ID,Age,Gender,Tenure,Plan,Months To Contract End,ARPU,Churned
14958061,59.0,MALE,63.483870967,1000Mbps Fibre Broadband,6.774193548,37.2905,0.0
14958061,59.0,MALE,63.483870967,1000Mbps Fibre Broadband,6.774193548,37.2905,0.0
14958061,59.0,MALE,63.483870967,1000Mbps Fibre Broadband,6.774193548,37.2905,0.0
17971547,50.0,FEMALE,58.451612903,1000Mbps Fibre Broadband,-10.193548388,36.08,0.0
14365012,71.0,MALE,7.064516129,2000Mbps Fibre Broadband,16.903225806,47.02,0.0
22061689,36.0,FEMALE,12.258064516,1000Mbps Fibre Broadband R1,11.709677419,42.8972,0.0
21348158,47.0,MALE,22.0,1000Mbps Fibre Broadband,1.967741935,37.2905,0.0
11308085,54.0,MALE,86.741935483,1000Mbps Fibre Broadband,21.806451612,31.81,0.0
16683704,41.0,FEMALE,48.483870967,1000Mbps Fibre Broadband,11.774193548,37.2905,0.0
15463046,39.0,MALE,45.677419354,1000Mbps Fibre Broadband,2.387096774,36.08,0.0
11266581,42.0,UNKNOWN,46.193548387,1000Mbps Fibre Broadband,15.64516129,21.2857,0.0
6327546,45.0,FEMALE,67.870967741,1000Mbps Fibre Broadband,18.677419354,42.9026,0.0
5816818,44.0,FEMALE,44.129032258,1000Mbps Fibre Broadband,14.096774193,31.32,0.0
21233214,22.0,MALE,23.419354838,1000Mbps Fibre Broadband,0.548387096,40.094,0.0
5952660,69.0,MALE,24.677419354,2000Mbps Fibre Broadband,-0.70967742,48.99,0.0
5952660,69.0,MALE,24.677419354,2000Mbps Fibre Broadband,-0.70967742,48.99,0.0
18573733,64.0,FEMALE,51.580645161,1000Mbps Fibre Broadband,21.451612903,31.81,0.0
19107501,35.0,FEMALE,47.741935483,1000Mbps Fibre Broadband,9.258064516,36.08,0.0
15817051,38.0,MALE,56.870967741,1000Mbps Fibre Broadband,-32.903225807,39.7905,0.0
14023984,50.0,MALE,76.806451612,1000Mbps Fibre Broadband,13.419354838,31.32,0.0
13674058,49.0,MALE,62.677419354,1000Mbps Fibre Broadband,-15.903225807,37.2905,0.0
21908104,43.0,MALE,14.580645161,MaxInfinity 500Mbps,9.387096774,27.9439,0.0
15685049,66.0,FEMALE,48.580645161,1000Mbps Fibre Broadband,-24.612903226,37.38,0.0
15812731,45.0,MALE,27.483870967,MaxInfinity 500Mbps,-3.516129033,27.9439,0.0
6222904,64.0,MALE,71.741935483,1000Mbps Fibre Broadband,15.0,37.2905,0.0
17620678,41.0,MALE,52.0,1000Mbps Fibre Broadband,-28.0,37.2905,0.0
17640599,54.0,FEMALE,62.709677419,1000Mbps Fibre Broadband,17.29032258,37.2905,0.0
19665510,39.0,MALE,43.483870967,1000Mbps Fibre Broadband,-19.516129033,37.2905,0.0
20874168,38.0,UNKNOWN,27.258064516,1000Mbps Fibre Broadband,-3.290322581,31.32,0.0
15118400,76.0,MALE,55.387096774,1000Mbps Fibre Broadband,-31.419354839,37.2905,0.0
14588472,70.0,MALE,67.483870967,1000Mbps Fibre Broadband,6.193548387,37.2905,0.0
6107463,65.0,MALE,19.774193548,2000Mbps Fibre Broadband,4.193548387,63.99,0.0
6107463,65.0,MALE,19.774193548,2000Mbps Fibre Broadband,4.193548387,63.99,0.0
19210703,46.0,FEMALE,46.93548387,1000Mbps Fibre Broadband,0.387096774,36.08,0.0
19441346,70.0,MALE,45.354838709,1000Mbps Fibre Broadband,18.129032258,37.2905,0.0
21769862,65.0,FEMALE,16.387096774,1000Mbps Fibre Broadband R1,7.580645161,42.8972,0.0
21769862,65.0,FEMALE,16.387096774,1000Mbps Fibre Broadband R1,7.580645161,42.8972,0.0
21769862,65.0,FEMALE,16.387096774,1000Mbps Fibre Broadband R1,7.580645161,42.8972,0.0
6443708,66.0,MALE,88.322580645,1000Mbps Fibre Broadband,-0.258064517,37.2905,0.0
6085142,123.0,MALE,55.967741935,MaxInfinity 1000Mbps Speedboost,-55.935483871,27.8965,0.0
19011740,48.0,FEMALE,48.419354838,1000Mbps Fibre Broadband,-24.451612904,0.0,0.0
6105063,53.0,MALE,15.483870967,2000Mbps Fibre Broadband,8.483870967,48.99,0.0
6105063,53.0,MALE,15.483870967,2000Mbps Fibre Broadband,8.483870967,48.99,0.0
19058300,61.0,MALE,22.354838709,2000Mbps Fibre Broadband,1.612903225,51.3084,0.0
16900907,37.0,FEMALE,65.903225806,1000Mbps Fibre Broadband,-53.935483871,46.6364,0.0
15100640,43.0,FEMALE,62.580645161,1000Mbps Fibre Broadband,6.032258064,31.32,1.0
20662725,32.0,MALE,29.967741935,1000Mbps Fibre Broadband,-6.0,37.2905,0.0
21929704,29.0,FEMALE,14.258064516,1000Mbps Fibre Broadband R1,9.709677419,42.8972,0.0
19937194,40.0,MALE,40.258064516,1000Mbps Fibre Broadband,7.548387096,36.08,0.0
5721537,70.0,MALE,81.354838709,1000Mbps Fibre Broadband,-26.35483871,37.38,0.0
14869276,52.0,MALE,89.193548387,1000Mbps Fibre Broadband,-10.322580646,40.094,0.0
15722489,54.0,MALE,56.161290322,1000Mbps Fibre Broadband,15.709677419,37.2905,0.0
17326914,40.0,MALE,35.064516129,2000Mbps Fibre Broadband,18.806451612,58.785,0.0
22443792,35.0,MALE,7.612903225,1000Mbps Fibre Broadband,16.354838709,31.32,0.0
20916134,73.0,FEMALE,26.741935483,1000Mbps Fibre Broadband,21.322580645,0.0,0.0
6238950,58.0,MALE,47.129032258,1000Mbps Fibre Broadband,17.612903225,31.81,0.0
5929585,81.0,MALE,63.548387096,1000Mbps Fibre Broadband,-16.645161291,34.92,0.0
14851961,55.0,MALE,51.0,1000Mbps Fibre Broadband,22.612903225,59.06926,0.0
14953243,56.0,MALE,80.419354838,1000Mbps Fibre Broadband,-1.516129033,31.32,0.0
14990683,60.0,FEMALE,63.129032258,1000Mbps Fibre Broadband,-16.548387097,34.92,0.0
18468576,47.0,FEMALE,53.129032258,1000Mbps Fibre Broadband,-29.161290323,37.38,0.0
5763262,45.0,MALE,53.93548387,MaxInfinity 500Mbps,-29.967741936,27.9439,0.0
5763262,45.0,MALE,53.93548387,MaxInfinity 500Mbps,-29.967741936,27.9439,0.0
5763262,45.0,MALE,53.93548387,MaxInfinity 500Mbps,-29.967741936,27.9439,0.0
17820086,55.0,MALE,60.258064516,1000Mbps Fibre Broadband,-36.967741936,37.2905,0.0
13872506,41.0,MALE,78.354838709,1000Mbps Fibre Broadband,15.032258064,39.32,0.0
14283633,68.0,FEMALE,25.161290322,2000Mbps Fibre Broadband,22.387096774,58.1126,0.0
15750535,44.0,FEMALE,12.806451612,2000Mbps Fibre Broadband,11.161290322,58.785,0.0
14428115,43.0,MALE,78.774193548,1000Mbps Fibre Broadband,-20.096774194,37.2905,0.0
17820566,65.0,MALE,60.258064516,1000Mbps Fibre Broadband,1.419354838,40.094,0.0
5758462,63.0,MALE,85.0,1000Mbps Fibre Broadband,19.225806451,41.81,0.0
18912823,42.0,FEMALE,49.258064516,1000Mbps Fibre Broadband,23.129032258,35.21437,0.0
16773431,47.0,MALE,67.838709677,1000Mbps Fibre Broadband,0.483870967,31.32,0.0
11294147,54.0,MALE,75.064516129,1000Mbps Fibre Broadband,18.516129032,31.81,0.0
5877504,58.0,MALE,70.064516129,1000Mbps Fibre Broadband,2.387096774,36.08,0.0
6392552,40.0,MALE,28.451612903,MaxInfinity 500Mbps,-4.483870968,27.9439,0.0
6392552,40.0,MALE,28.451612903,MaxInfinity 500Mbps,-4.483870968,27.9439,0.0
16795511,54.0,MALE,67.451612903,1000Mbps Fibre Broadband,-43.483870968,37.2905,0.0
6278790,46.0,MALE,47.451612903,1000Mbps Fibre Broadband,23.774193548,37.2905,0.0
5687661,61.0,MALE,9.129032258,2000Mbps Fibre Broadband,14.838709677,58.785,0.0
20602449,40.0,MALE,30.741935483,1000Mbps Fibre Broadband,14.741935483,37.2905,0.0
18925303,45.0,FEMALE,49.193548387,1000Mbps Fibre Broadband,-25.225806452,30.986,0.0
18925303,45.0,FEMALE,49.193548387,1000Mbps Fibre Broadband,-25.225806452,30.986,0.0
14769640,75.0,MALE,47.838709677,1000Mbps Fibre Broadband,-23.870967742,19.6851,0.0
14769640,75.0,MALE,47.838709677,1000Mbps Fibre Broadband,-23.870967742,19.6851,0.0
15555892,39.0,MALE,82.774193548,1000Mbps Fibre Broadband,-2.032258065,31.32,0.0
18986984,57.0,MALE,48.612903225,1000Mbps Fibre Broadband,-0.645161291,31.32,0.0
18152732,40.0,MALE,56.451612903,1000Mbps Fibre Broadband,-16.387096775,34.92,0.0
14146110,50.0,MALE,47.580645161,1000Mbps Fibre Broadband,-23.612903226,37.2897,0.0
18360335,59.0,MALE,54.096774193,1000Mbps Fibre Broadband,15.838709677,31.81,0.0
15216287,51.0,MALE,10.774193548,2000Mbps Fibre Broadband,13.193548387,48.99,0.0
15216287,51.0,MALE,10.774193548,2000Mbps Fibre Broadband,13.193548387,48.99,0.0
6407912,47.0,MALE,81.580645161,1000Mbps Fibre Broadband,-34.225806452,37.2905,0.0
6071667,62.0,MALE,59.354838709,1000Mbps Fibre Broadband,17.516129032,31.81,0.0
11464069,64.0,MALE,89.451612903,1000Mbps Fibre Broadband,19.774193548,31.81,0.0
20500687,38.0,MALE,31.870967741,1000Mbps Fibre Broadband,-7.903225807,37.2905,1.0
18418176,64.0,MALE,53.709677419,1000Mbps Fibre Broadband,19.93548387,37.2905,0.0
21865108,29.0,MALE,15.161290322,1000Mbps Fibre Broadband R1,8.806451612,42.8972,0.0
6455193,41.0,FEMALE,30.903225806,MaxInfinity 500Mbps,-6.935483871,27.9439,0.0
6455193,41.0,FEMALE,30.903225806,MaxInfinity 500Mbps,-6.935483871,27.9439,0.0
19383470,33.0,MALE,45.741935483,1000Mbps Fibre Broadband,1.516129032,37.2905,0.0
20249025,54.0,MALE,35.451612903,1000Mbps Fibre Broadband,,46.6364,0.0
14058610,37.0,MALE,6.419354838,2000Mbps Fibre Broadband,17.548387096,47.02,0.0
6417133,65.0,MALE,71.193548387,MaxInfinity 500Mbps,-7.258064517,27.9439,0.0
6417133,65.0,MALE,71.193548387,MaxInfinity 500Mbps,-7.258064517,27.9439,0.0
6522735,46.0,FEMALE,66.806451612,1000Mbps Fibre Broadband,-42.838709678,37.2905,0.0
16213603,43.0,MALE,75.354838709,1000Mbps Fibre Broadband,2.870967741,31.32,0.0
20775113,46.0,FEMALE,28.483870967,1000Mbps Fibre Broadband,-4.516129033,37.2905,0.0
14037010,74.0,MALE,23.64516129,2000Mbps Fibre Broadband,21.774193548,63.4205,0.0
18041951,73.0,FEMALE,57.612903225,1000Mbps Fibre Broadband,-33.645161291,37.2905,0.0
20824073,49.0,MALE,27.903225806,1000Mbps Fibre Broadband,19.096774193,37.2905,0.0
19322850,64.0,MALE,46.193548387,1000Mbps Fibre Broadband,,0.0,0.0
21511204,44.0,MALE,19.870967741,1000Mbps Fibre Broadband,4.096774193,26.92272,0.0
6342972,49.0,MALE,56.548387096,1000Mbps Fibre Broadband,19.870967741,42.9026,0.0
6971782,60.0,MALE,72.548387096,1000Mbps Fibre Broadband,13.322580645,31.32,0.0
12971633,62.0,MALE,55.93548387,1000Mbps Fibre Broadband,-8.645161291,36.08,0.0
12971633,62.0,MALE,55.93548387,1000Mbps Fibre Broadband,-8.645161291,36.08,0.0
15405751,59.0,FEMALE,57.322580645,1000Mbps Fibre Broadband,-6.70967742,36.08,1.0
5744163,56.0,MALE,26.483870967,2000Mbps Fibre Broadband,-2.516129033,48.99,0.0
5744163,56.0,MALE,26.483870967,2000Mbps Fibre Broadband,-2.516129033,48.99,0.0
5693522,57.0,MALE,17.258064516,1000Mbps Fibre Broadband R1,6.709677419,42.8972,0.0
13832767,43.0,MALE,31.193548387,MaxInfinity 500Mbps,-7.225806452,27.9439,0.0
14863582,70.0,MALE,56.258064516,1000Mbps Fibre Broadband,3.387096774,31.32,0.0
6622097,50.0,MALE,9.064516129,2000Mbps Fibre Broadband,14.903225806,48.99,0.0
11778815,94.0,MALE,54.193548387,1000Mbps Fibre Broadband,-19.193548388,34.92,0.0
11778815,94.0,MALE,54.193548387,1000Mbps Fibre Broadband,-19.193548388,34.92,0.0
18914844,54.0,FEMALE,49.29032258,1000Mbps Fibre Broadband,-37.161290323,0.0,0.0
15142227,61.0,FEMALE,70.677419354,1000Mbps Fibre Broadband,8.580645161,37.2905,0.0
20836314,43.0,MALE,27.741935483,1000Mbps Fibre Broadband,19.29032258,37.2905,0.0
5717763,38.0,MALE,64.709677419,1000Mbps Fibre Broadband,-5.032258065,36.08,0.0
5979847,72.0,MALE,25.870967741,2000Mbps Fibre Broadband,-1.903225807,48.99,0.0
5721603,73.0,MALE,50.64516129,1000Mbps Fibre Broadband,-26.677419355,37.38,0.0
5721603,73.0,MALE,50.64516129,1000Mbps Fibre Broadband,-26.677419355,37.38,0.0
6134889,52.0,MALE,75.677419354,1000Mbps Fibre Broadband,-3.903225807,36.08,0.0
14434456,68.0,MALE,64.516129032,1000Mbps Fibre Broadband,12.774193548,37.2905,0.0
13421160,38.0,FEMALE,74.870967741,1000Mbps Fibre Broadband,21.64516129,31.81,0.0
21797768,30.0,MALE,16.0,1000Mbps Fibre Broadband R1,7.93548387,42.8972,0.0
14796141,61.0,FEMALE,38.612903225,MaxInfinity 500Mbps,-14.645161291,27.9439,0.0
15423031,56.0,MALE,83.677419354,1000Mbps Fibre Broadband,15.580645161,37.2905,0.0
18332835,39.0,MALE,54.29032258,1000Mbps Fibre Broadband,3.096774193,31.32,0.0
18332835,39.0,MALE,54.29032258,1000Mbps Fibre Broadband,3.096774193,31.32,0.0
20809193,61.0,MALE,28.096774193,MaxInfinity 500Mbps,-4.129032259,27.9439,0.0
15063505,61.0,MALE,5.741935483,2000Mbps Fibre Broadband,18.225806451,47.02,0.0
20076462,70.0,MALE,38.064516129,1000Mbps Fibre Broadband,18.322580645,37.2905,0.0
20076462,70.0,MALE,38.064516129,1000Mbps Fibre Broadband,18.322580645,37.2905,0.0
5939286,51.0,MALE,78.354838709,1000Mbps Fibre Broadband,5.548387096,37.2905,0.0
6125769,80.0,FEMALE,71.967741935,1000Mbps Fibre Broadband,-16.193548388,34.92,0.0
16908894,45.0,FEMALE,11.096774193,2000Mbps Fibre Broadband,12.870967741,58.785,0.0
18413477,52.0,MALE,16.741935483,1000Mbps Fibre Broadband R1,7.548387096,36.769,0.0
19975180,53.0,MALE,39.677419354,1000Mbps Fibre Broadband,7.64516129,37.2905,0.0
14934863,39.0,FEMALE,88.419354838,1000Mbps Fibre Broadband,12.258064516,37.2905,0.0
15225988,52.0,MALE,46.419354838,1000Mbps Fibre Broadband,-22.451612904,37.38,0.0
19160608,68.0,FEMALE,47.29032258,1000Mbps Fibre Broadband,,0.0,0.0
21310321,56.0,FEMALE,22.516129032,1000Mbps Fibre Broadband,1.451612903,43.094,1.0
21310321,56.0,FEMALE,22.516129032,1000Mbps Fibre Broadband,1.451612903,43.094,1.0
6370573,73.0,MALE,69.709677419,1000Mbps Fibre Broadband,10.838709677,35.32,0.0
14192704,51.0,MALE,82.677419354,1000Mbps Fibre Broadband,1.677419354,36.08,0.0
14192704,51.0,MALE,82.677419354,1000Mbps Fibre Broadband,1.677419354,36.08,0.0
14385907,63.0,MALE,83.612903225,1000Mbps Fibre Broadband,7.161290322,34.92,0.0
18271806,67.0,FEMALE,54.967741935,1000Mbps Fibre Broadband,10.806451612,31.32,0.0
20764964,45.0,FEMALE,28.580645161,1000Mbps Fibre Broadband,19.741935483,0.0,0.0
20764964,45.0,FEMALE,28.580645161,1000Mbps Fibre Broadband,19.741935483,0.0,0.0
20764964,45.0,FEMALE,28.580645161,1000Mbps Fibre Broadband,19.741935483,0.0,0.0
22118825,34.0,FEMALE,11.387096774,2000Mbps Fibre Broadband,12.580645161,58.785,0.0
15750328,43.0,MALE,80.709677419,1000Mbps Fibre Broadband,13.903225806,31.32,0.0
15031997,52.0,FEMALE,87.29032258,1000Mbps Fibre Broadband,9.064516129,37.2905,0.0
19055178,48.0,MALE,48.096774193,1000Mbps Fibre Broadband,9.516129032,31.32,0.0
19055178,48.0,MALE,48.096774193,1000Mbps Fibre Broadband,9.516129032,31.32,0.0
18820215,64.0,MALE,50.161290322,1000Mbps Fibre Broadband,-2.967741936,37.2905,0.0
6202502,42.0,FEMALE,26.354838709,2000Mbps Fibre Broadband,20.806451612,47.02,0.0
5942338,43.0,MALE,66.741935483,MaxInfinity 500Mbps Speedboost,-54.645161291,27.9444,0.0
14774233,45.0,MALE,42.0,1000Mbps Fibre Broadband,-18.06451613,27.9439,0.0
21690659,54.0,MALE,17.419354838,1000Mbps Fibre Broadband,6.548387096,34.92272,0.0
6299944,72.0,FEMALE,8.193548387,2000Mbps Fibre Broadband,15.774193548,47.02,0.0
15622646,51.0,MALE,82.096774193,1000Mbps Fibre Broadband,-21.322580646,34.92,0.0
13140528,50.0,FEMALE,79.709677419,1000Mbps Fibre Broadband,14.548387096,31.32,0.0
13140528,50.0,FEMALE,79.709677419,1000Mbps Fibre Broadband,14.548387096,31.32,0.0
11550264,32.0,FEMALE,47.096774193,1000Mbps Fibre Broadband,15.709677419,37.2905,0.0
11550264,32.0,FEMALE,47.096774193,1000Mbps Fibre Broadband,15.709677419,37.2905,0.0
11694266,64.0,FEMALE,45.129032258,MaxInfinity 500Mbps,5.677419354,27.9439,0.0
12582280,45.0,FEMALE,65.870967741,1000Mbps Fibre Broadband,17.483870967,37.2905,0.0
18488290,49.0,MALE,52.903225806,1000Mbps Fibre Broadband,17.774193548,37.2905,0.0
6310024,64.0,MALE,79.032258064,1000Mbps Fibre Broadband,-0.903225807,37.2905,0.0
6061860,41.0,MALE,66.483870967,1000Mbps Fibre Broadband,8.387096774,31.32,0.0
16170814,56.0,FEMALE,75.774193548,1000Mbps Fibre Broadband,23.354838709,0.0,0.0
17902441,45.0,MALE,59.193548387,1000Mbps Fibre Broadband,-35.225806452,37.2905,0.0
19030218,34.0,MALE,48.29032258,1000Mbps Fibre Broadband,23.032258064,0.0,0.0
16152574,42.0,UNKNOWN,75.967741935,1000Mbps Fibre Broadband,-52.0,55.99,0.0
14935035,41.0,FEMALE,44.322580645,1000Mbps Fibre Broadband,0.161290322,20.95253,0.0
5901058,38.0,FEMALE,24.419354838,2000Mbps Fibre Broadband,-0.451612904,48.99,0.0
5901058,38.0,FEMALE,24.419354838,2000Mbps Fibre Broadband,-0.451612904,48.99,0.0
19450224,39.0,MALE,45.29032258,1000Mbps Fibre Broadband,2.93548387,36.08,0.0
6492187,43.0,MALE,33.419354838,1000Mbps Fibre Broadband,16.774193548,31.81,0.0
5800736,42.0,MALE,94.129032258,1000Mbps Fibre Broadband,-1.258064517,31.32,0.0
18058923,41.0,MALE,57.451612903,1000Mbps Fibre Broadband,-1.967741936,31.32,0.0
19058058,58.0,MALE,48.064516129,1000Mbps Fibre Broadband,4.354838709,36.08,0.0
11380581,47.0,MALE,69.64516129,1000Mbps Fibre Broadband,17.612903225,31.81,0.0
14189824,42.0,MALE,50.612903225,1000Mbps Fibre Broadband,18.93548387,37.2905,0.0
18163565,61.0,FEMALE,56.322580645,1000Mbps Fibre Broadband,19.64516129,31.81,0.0
18163565,61.0,FEMALE,56.322580645,1000Mbps Fibre Broadband,19.64516129,31.81,0.0
18163565,61.0,FEMALE,56.322580645,1000Mbps Fibre Broadband,19.64516129,31.81,0.0
19637667,36.0,MALE,43.741935483,1000Mbps Fibre Broadband,5.741935483,34.92272,0.0
17456754,33.0,MALE,64.193548387,1000Mbps Fibre Broadband,2.612903225,40.094,0.0
20162315,36.0,MALE,12.032258064,2000Mbps Fibre Broadband,11.93548387,50.23944,0.0
21773940,43.0,MALE,16.354838709,1000Mbps Fibre Broadband R1,7.612903225,42.8972,0.0
14403187,61.0,FEMALE,83.193548387,1000Mbps Fibre Broadband,16.580645161,31.81,0.0
14403187,61.0,FEMALE,83.193548387,1000Mbps Fibre Broadband,16.580645161,31.81,0.0
6296584,60.0,MALE,17.580645161,1000Mbps Fibre Broadband R1,6.387096774,42.8972,0.0
18442449,37.0,MALE,53.451612903,1000Mbps Fibre Broadband,-29.483870968,37.2905,0.0
18363008,58.0,MALE,54.096774193,1000Mbps Fibre Broadband,14.612903225,31.32,0.0
6119221,68.0,MALE,55.741935483,1000Mbps Fibre Broadband,11.806451612,31.32,0.0
15659847,69.0,MALE,81.741935483,1000Mbps Fibre Broadband,5.483870967,36.08,0.0
6194822,40.0,FEMALE,47.838709677,1000Mbps Fibre Broadband,0.806451612,22.886,1.0
5988659,76.0,FEMALE,72.709677419,1000Mbps Fibre Broadband,2.225806451,36.08,0.0
16353937,48.0,FEMALE,73.903225806,1000Mbps Fibre Broadband,-19.096774194,37.42,0.0
5764975,50.0,MALE,92.483870967,1000Mbps Fibre Broadband,1.451612903,31.32,0.0
11434582,47.0,FEMALE,54.967741935,MaxInfinity 1000Mbps Speedboost,-55.548387097,27.8965,0.0
20754884,42.0,MALE,28.709677419,1000Mbps Fibre Broadband,20.967741935,0.0,0.0
19259900,54.0,MALE,22.93548387,1000Mbps Fibre Broadband,1.032258064,37.2905,0.0
14065501,57.0,FEMALE,75.483870967,1000Mbps Fibre Broadband,-13.806451613,34.92,0.0
18226205,59.0,MALE,48.548387096,1000Mbps Fibre Broadband,0.387096774,36.08,0.0
22691233,53.0,MALE,4.29032258,1000Mbps Fibre Broadband R1,19.677419354,0.0,0.0
13651255,75.0,FEMALE,75.161290322,1000Mbps Fibre Broadband,9.483870967,37.2905,0.0
16086092,49.0,MALE,76.838709677,1000Mbps Fibre Broadband,21.93548387,36.81,0.0
16086092,49.0,MALE,76.838709677,1000Mbps Fibre Broadband,21.93548387,36.81,0.0
13439332,44.0,MALE,47.258064516,1000Mbps Fibre Broadband,12.806451612,21.2857,0.0
13439332,44.0,MALE,47.258064516,1000Mbps Fibre Broadband,12.806451612,21.2857,0.0
13439332,44.0,MALE,47.258064516,1000Mbps Fibre Broadband,12.806451612,21.2857,0.0
20185595,53.0,MALE,36.29032258,1000Mbps Fibre Broadband,-12.322580646,37.2905,0.0
20185595,53.0,MALE,36.29032258,1000Mbps Fibre Broadband,-12.322580646,37.2905,0.0
7223957,41.0,MALE,59.096774193,1000Mbps Fibre Broadband,13.225806451,47.32,0.0
6463145,46.0,MALE,82.419354838,1000Mbps Fibre Broadband,-11.193548388,40.094,0.0
6240662,57.0,MALE,74.774193548,1000Mbps Fibre Broadband,-92.193548388,46.6364,1.0
14188863,53.0,MALE,75.93548387,1000Mbps Fibre Broadband,-6.258064517,37.2905,0.0
21764339,30.0,MALE,16.451612903,2000Mbps Fibre Broadband,7.516129032,61.1775,0.0
14920154,82.0,FEMALE,55.451612903,1000Mbps Fibre Broadband,-31.483870968,37.38,0.0
5951937,67.0,MALE,87.612903225,1000Mbps Fibre Broadband,18.741935483,37.2905,0.0
10820412,44.0,MALE,78.322580645,1000Mbps Fibre Broadband,19.709677419,37.2905,0.0
5739534,59.0,MALE,62.612903225,1000Mbps Fibre Broadband,13.580645161,31.32,0.0
18636611,44.0,MALE,51.548387096,1000Mbps Fibre Broadband,18.0,0.0,0.0
18636611,44.0,MALE,51.548387096,1000Mbps Fibre Broadband,18.0,0.0,0.0
14084221,35.0,FEMALE,51.967741935,1000Mbps Fibre Broadband,21.548387096,0.0,0.0
20376637,55.0,FEMALE,33.161290322,1000Mbps Fibre Broadband,-9.193548388,37.2905,0.0
6323943,51.0,MALE,88.193548387,1000Mbps Fibre Broadband,11.032258064,37.2905,0.0
20044712,30.0,FEMALE,38.64516129,1000Mbps Fibre Broadband,9.741935483,37.2905,0.0
12893323,46.0,MALE,81.64516129,1000Mbps Fibre Broadband,14.193548387,37.2905,0.0
5834096,44.0,FEMALE,11.387096774,2000Mbps Fibre Broadband,12.580645161,48.99,0.0
5834096,44.0,FEMALE,11.387096774,2000Mbps Fibre Broadband,12.580645161,48.99,0.0
5834096,44.0,FEMALE,11.387096774,2000Mbps Fibre Broadband,12.580645161,48.99,0.0
6451625,50.0,MALE,55.838709677,1000Mbps Fibre Broadband,-31.870967742,26.5467,0.0
14503028,54.0,FEMALE,84.225806451,1000Mbps Fibre Broadband,-8.322580646,36.08,0.0
20506719,44.0,MALE,31.838709677,1000Mbps Fibre Broadband,-7.870967742,37.2905,0.0
20506719,44.0,MALE,31.838709677,1000Mbps Fibre Broadband,-7.870967742,37.2905,0.0
15086477,41.0,MALE,86.838709677,1000Mbps Fibre Broadband,17.064516129,31.81,0.0
18332526,37.0,FEMALE,54.29032258,1000Mbps Fibre Broadband,18.0,37.2905,0.0
5842736,48.0,FEMALE,79.0,1000Mbps Fibre Broadband,8.322580645,36.08,0.0
22383308,58.0,UNKNOWN,8.129032258,1000Mbps Fibre Broadband,15.838709677,27.15837,0.0
22595231,47.0,FEMALE,5.64516129,1000Mbps Fibre Broadband,-1.645161291,37.2905,0.0
18533409,40.0,MALE,52.419354838,1000Mbps Fibre Broadband,5.483870967,39.32,0.0
6286742,67.0,FEMALE,46.258064516,1000Mbps Fibre Broadband,19.419354838,37.2905,0.0
6286742,67.0,FEMALE,46.258064516,1000Mbps Fibre Broadband,19.419354838,37.2905,0.0
6286742,67.0,FEMALE,46.258064516,1000Mbps Fibre Broadband,19.419354838,37.2905,0.0
6286742,67.0,FEMALE,46.258064516,1000Mbps Fibre Broadband,19.419354838,37.2905,0.0
13081246,36.0,FEMALE,3.838709677,2000Mbps Fibre Broadband,20.129032258,58.785,0.0
13081246,36.0,FEMALE,3.838709677,2000Mbps Fibre Broadband,20.129032258,58.785,0.0
13115087,46.0,MALE,50.322580645,1000Mbps Fibre Broadband,20.258064516,0.0,0.0
6057059,61.0,MALE,76.516129032,1000Mbps Fibre Broadband,-52.548387097,46.6364,0.0
18555730,54.0,FEMALE,52.322580645,1000Mbps Fibre Broadband,19.096774193,31.81,0.0
18130203,36.0,MALE,56.709677419,1000Mbps Fibre Broadband,14.838709677,31.32,0.0
22210265,46.0,MALE,9.870967741,1000Mbps Fibre Broadband,18.483870967,37.2905,0.0
6370264,48.0,MALE,89.741935483,1000Mbps Fibre Broadband,9.225806451,31.32,0.0
6121140,50.0,MALE,48.322580645,1000Mbps Fibre Broadband,0.64516129,47.2905,0.0
19842389,34.0,MALE,41.548387096,1000Mbps Fibre Broadband,6.354838709,37.2905,0.0
22617072,49.0,MALE,5.354838709,2000Mbps Fibre Broadband,18.612903225,58.785,0.0
20062713,40.0,FEMALE,10.677419354,2000Mbps Fibre Broadband,13.29032258,58.785,0.0
